Datetime,Water Level (m)
2023-05-03 12:00:00,0.3791467
2023-05-03 13:00:00,0.5533991
2023-05-03 14:00:00,0.5773858
2023-05-03 15:00:00,0.4234745
2023-05-03 16:00:00,0.13649513
2023-05-03 17:00:00,-0.21969035
2023-05-03 18:00:00,-0.5450696
2023-05-03 19:00:00,-0.7542353
2023-05-03 20:00:00,-0.7940253
2023-05-03 21:00:00,-0.6605409
2023-05-03 22:00:00,-0.36618233
2023-05-03 23:00:00,-0.004258096
2023-05-04 00:00:00,0.3377123
2023-05-04 01:00:00,0.58247507
2023-05-04 02:00:00,0.6944334
2023-05-04 03:00:00,0.6143264
2023-05-04 04:00:00,0.39446506
2023-05-04 05:00:00,0.078967825
2023-05-04 06:00:00,-0.26023763
2023-05-04 07:00:00,-0.5286456
2023-05-04 08:00:00,-0.65971315
2023-05-04 09:00:00,-0.602806
2023-05-04 10:00:00,-0.3718683
2023-05-04 11:00:00,-0.03882022
2023-05-04 12:00:00,0.30714074
2023-05-04 13:00:00,0.55633014
2023-05-04 14:00:00,0.64194316
2023-05-04 15:00:00,0.55602974
2023-05-04 16:00:00,0.30915752
2023-05-04 17:00:00,-0.04381039
2023-05-04 18:00:00,-0.41135883
2023-05-04 19:00:00,-0.7030865
2023-05-04 20:00:00,-0.85711247
2023-05-04 21:00:00,-0.8148083
2023-05-04 22:00:00,-0.57844615
2023-05-04 23:00:00,-0.2056305
2023-05-05 00:00:00,0.21149999
2023-05-05 01:00:00,0.5681929
2023-05-05 02:00:00,0.7865191
2023-05-05 03:00:00,0.8051271
2023-05-05 04:00:00,0.64231235
2023-05-05 05:00:00,0.33434993
2023-05-05 06:00:00,-0.037366793
2023-05-05 07:00:00,-0.3886815
2023-05-05 08:00:00,-0.61819047
2023-05-05 09:00:00,-0.6647024
2023-05-05 10:00:00,-0.5252552
2023-05-05 11:00:00,-0.24045728
2023-05-05 12:00:00,0.12833509
2023-05-05 13:00:00,0.4514116
2023-05-05 14:00:00,0.6471703
2023-05-05 15:00:00,0.6666539
2023-05-05 16:00:00,0.5005998
2023-05-05 17:00:00,0.17395063
2023-05-05 18:00:00,-0.21510088
2023-05-05 19:00:00,-0.5822393
2023-05-05 20:00:00,-0.836084
2023-05-05 21:00:00,-0.90153927
2023-05-05 22:00:00,-0.75585985
2023-05-05 23:00:00,-0.42800635
2023-05-06 00:00:00,-0.0021916442
2023-05-06 01:00:00,0.42327678
2023-05-06 02:00:00,0.746413
2023-05-06 03:00:00,0.88699013
2023-05-06 04:00:00,0.82078284
2023-05-06 05:00:00,0.58592016
2023-05-06 06:00:00,0.22817257
2023-05-06 07:00:00,-0.16035886
2023-05-06 08:00:00,-0.47934195
2023-05-06 09:00:00,-0.6475473
2023-05-06 10:00:00,-0.6269702
2023-05-06 11:00:00,-0.4310754
2023-05-06 12:00:00,-0.09838652
2023-05-06 13:00:00,0.26044253
2023-05-06 14:00:00,0.5419275
2023-05-06 15:00:00,0.667874
2023-05-06 16:00:00,0.6082381
2023-05-06 17:00:00,0.3584494
2023-05-06 18:00:00,-0.0064264974
2023-05-06 19:00:00,-0.3943918
2023-05-06 20:00:00,-0.72546715
2023-05-06 21:00:00,-0.9049267
2023-05-06 22:00:00,-0.87240547
2023-05-06 23:00:00,-0.64076316
2023-05-07 00:00:00,-0.2607738
2023-05-07 01:00:00,0.18447992
2023-05-07 02:00:00,0.5933894
2023-05-07 03:00:00,0.85669434
2023-05-07 04:00:00,0.923639
2023-05-07 05:00:00,0.79210377
2023-05-07 06:00:00,0.49590075
2023-05-07 07:00:00,0.10838513
2023-05-07 08:00:00,-0.27326235
2023-05-07 09:00:00,-0.5474766
2023-05-07 10:00:00,-0.6551818
2023-05-07 11:00:00,-0.56784064
2023-05-07 12:00:00,-0.31564495
2023-05-07 13:00:00,0.026234083
2023-05-07 14:00:00,0.3515564
2023-05-07 15:00:00,0.5718235
2023-05-07 16:00:00,0.63447833
2023-05-07 17:00:00,0.490733
2023-05-07 18:00:00,0.20503119
2023-05-07 19:00:00,-0.1627081
2023-05-07 20:00:00,-0.52630544
2023-05-07 21:00:00,-0.79172987
2023-05-07 22:00:00,-0.8886119
2023-05-07 23:00:00,-0.78074324
2023-05-08 00:00:00,-0.50023466
2023-05-08 01:00:00,-0.082520194
2023-05-08 02:00:00,0.3742395
2023-05-08 03:00:00,0.74900866
2023-05-08 04:00:00,0.93661505
2023-05-08 05:00:00,0.9364681
2023-05-08 06:00:00,0.7381078
2023-05-08 07:00:00,0.39368987
2023-05-08 08:00:00,0.006034318
2023-05-08 09:00:00,-0.33299088
2023-05-08 10:00:00,-0.5433316
2023-05-08 11:00:00,-0.5993329
2023-05-08 12:00:00,-0.45854896
2023-05-08 13:00:00,-0.20545174
2023-05-08 14:00:00,0.09232114
2023-05-08 15:00:00,0.37098125
2023-05-08 16:00:00,0.5393132
2023-05-08 17:00:00,0.5276088
2023-05-08 18:00:00,0.3515026
2023-05-08 19:00:00,0.06988081
2023-05-08 20:00:00,-0.28194946
2023-05-08 21:00:00,-0.6042265
2023-05-08 22:00:00,-0.8039977
2023-05-08 23:00:00,-0.8288241
2023-05-09 00:00:00,-0.6770644
2023-05-09 01:00:00,-0.3709691
2023-05-09 02:00:00,0.028547572
2023-05-09 03:00:00,0.43638605
2023-05-09 04:00:00,0.7304319
2023-05-09 05:00:00,0.8670197
2023-05-09 06:00:00,0.81031144
2023-05-09 07:00:00,0.6026992
2023-05-09 08:00:00,0.2743871
2023-05-09 09:00:00,-0.06028283
2023-05-09 10:00:00,-0.35911262
2023-05-09 11:00:00,-0.53050345
2023-05-09 12:00:00,-0.5256826
